Timestamp,AccX,AccY,AccZ,AccMagnitude,Z_score,Anomaly
850645000,2582,798,15975,16201.979909875212,-0.0931303959952218,0
850646884,2852,724,16752,17008.456249759998,0.2546391427593306,0
850648788,4004,1078,14759,15330.433164134665,-0.468959660636168,0
850650676,133,261,18717,18719.292160762918,0.9923875257301299,0
850652580,-1088,-1400,14368,14476.987531941857,-0.8369833448798765,0
850654508,-2988,-2894,14548,15131.0172823905,-0.554951977812402,0
850656428,-897,-2927,14836,15148.558809338927,-0.5473877029115704,0
850658352,-1246,-1874,16257,16412.02123444885,-0.002556164670835079,0
850660252,-3291,-99,21988,22233.14251292426,2.5076336101946146,0
850662152,-986,1305,17524,17600.164686729495,0.5097962503211676,0
850664060,4520,1586,17592,18232.50558754885,0.7824749298283702,0
850665972,2245,1353,13848,14093.890094647397,-1.002183007259282,0
850667868,431,449,15835,15847.226476579426,-0.24610752845083025,0
850669756,602,572,15711,15732.93071871862,-0.29539426015895814,0
850671652,-289,1020,18000,18031.192999909905,0.6956647132277403,0
850673540,1953,775,14435,14587.119626574671,-0.7894920722183646,0
850675424,1123,-19,12487,12537.41037854309,-1.6733697565540488,0
850677320,-614,-1238,18144,18196.54846392579,0.7669694627998902,0
850679240,-4884,-3236,13875,15061.234245572306,-0.5850438891642242,0
850681164,-2399,-1203,16611,16826.39982289735,0.17613258718403635,0
850683084,-1740,884,16358,16474.01651085733,0.024177500801134635,0
850685000,3199,2541,18287,18737.786715618255,1.0003627662839074,0
850686912,2284,2154,20869,21103.827449067147,2.0206492320512166,0
850688808,1000,612,16548,16589.480040073588,0.07396780004816135,0
850690672,-201,-9,18484,18485.09502274738,0.8913968002279593,0
850692568,2994,-686,14052,14383.787262053065,-0.8771732590386171,0
850694460,-344,-632,17199,17214.04545712599,0.34329352762175497,0
850696360,-231,-275,13604,13608.739912276962,-1.2113899570549285,0
850698260,-539,-1631,18557,18636.333625474726,0.9566140626710038,0
850700176,-1552,-1921,15813,16004.684126842367,-0.17820848207193538,0
850702104,-2059,-2841,14428,14848.499789541029,-0.6767794553455795,0
850704020,-2117,-985,19717,19854.772801520547,1.4820306301483175,0
850705920,737,941,20007,20042.67195261151,1.5630566911442434,0
850707828,-1008,2076,19204,19342.16782059343,1.2609845944942806,0
850709752,4489,3363,14456,15506.025473989135,-0.3932405681012781,0
850711664,2421,1693,18788,19018.844181495362,1.121560649516996,0
850713560,1203,-319,14452,14505.491167140808,-0.8246919786292766,0
850715476,-1198,-1974,17170,17324.57156757419,0.39095470817963185,0
850717392,-330,-1438,15871,15939.42862840447,-0.2063480237678366,0
850719296,-525,-925,15335,15371.840325738489,-0.4511040227458436,0
850721192,2461,-253,12855,13090.895882253437,-1.4346951807318038,0
850723096,-2009,-951,17559,17699.123226872,0.5524692515726362,0
850725020,-3382,-1802,19859,20225.35559637951,1.641833715824565,0
850726936,-2358,-407,19335,19482.505947644415,1.3215013428482016,0
850728848,1225,1349,16555,16654.982767928643,0.1022139522620897,0
850730756,2930,3200,14852,15472.7762214801,-0.40757834422333095,0
850732664,1856,3030,18400,18739.947598646053,1.0012945844374161,0
850734552,497,617,18143,18160.290388647423,0.7513342190957957,0
850736448,1639,-596,11984,12110.23505139351,-1.8575767309475664,0
850738352,781,-1805,14376,14509.905650968238,-0.8227883604713974,0
850740268,-1583,-2475,13277,13598.170575485512,-1.2159476771009117,0
850742184,-1895,-1279,14399,14579.371282740556,-0.7928333208428274,0
850744112,-2869,-1029,17787,18046.256426195436,0.7021603790672746,0
850746028,1321,-639,15152,15222.892826266629,-0.5153333133377695,0
850747932,-1381,-567,16532,16599.267272985275,0.07818826047216719,0
850749836,-175,255,15043,15046.178883690038,-0.5915360774636694,0
850751724,-24,1408,18292,18346.125040454728,0.8314700246333419,0
850753628,3558,3421,15015,15805.468357502095,-0.26411450657601077,0
850755536,2775,2291,16687,17070.59679683168,0.2814354519928558,0
850757444,5085,785,15152,16001.767214904734,-0.1794663157726527,0
850759340,584,-1702,18128,18217.08659473298,0.775825936231855,0
850761252,-1705,-4011,14603,15239.512951534902,-0.5081663661965602,0
850763180,-1429,-3183,16088,16461.994836592556,0.018993502328574774,0
850765100,1141,-1541,14116,14245.631540932118,-0.9367489081114695,0
850767000,214,474,14456,14465.351983273687,-0.8420008378841518,0
850768876,-771,519,17380,17404.83271967875,0.42556500294822985,0
850770760,-738,-488,19871,19890.686991655166,1.4975175833547119,0
850772648,1516,95,15132,15208.047376307059,-0.5217349832066972,0
850774536,496,1582,17356,17435.007198163126,0.4385768719215586,0
850776440,1172,2800,16402,16680.503229818936,0.11321891151688747,0
850778360,2935,2231,20368,20698.96156815602,1.8460625595122153,0
850780256,1255,243,13888,13946.706349529268,-1.065651729924118,0
850782152,332,-1437,12526,12612.52825566706,-1.6409773499976998,0
850784052,130,-3512,12444,12930.745531484254,-1.5037553761323723,0
850785952,-979,-3039,12635,13032.159721243444,-1.460023447182344,0
850787876,-3976,-2950,16134,16876.52310163441,0.19774679787463612,0
850789776,-702,523,15406,15430.851207888694,-0.4256572907687989,0
850791664,-965,768,18516,18557.028452853112,0.9224160063369407,0
850793568,1152,1124,13021,13120.096074343359,-1.4221034445178098,0
850795456,-584,300,19966,19976.791834526382,1.534647800335577,0
850797340,492,582,15755,15773.42109372599,-0.2779339599072191,0
850799240,-195,1359,20727,20772.420056411338,1.877739402730961,0
850801152,2877,1743,17100,17427.712930846665,0.43543143062992606,0
850803052,1013,-123,18008,18036.888922427835,0.6981209146671097,0
850804960,431,-2211,10595,10831.81919162243,-2.408856504328901,0
850806876,-1460,-4572,18363,18979.845968816502,1.1047438010059578,0
850808796,-2975,-2449,13547,14084.36846294501,-1.0062889348625674,0
850810688,1286,4,16636,16685.631783064135,0.11543045140758731,0
850812572,821,1079,19615,19661.8032489393,1.3988181055199578,0
850814480,1994,2336,21419,21638.07969760718,2.2510300242265866,0
850816380,-767,1717,17928,18026.357424615766,0.6935795115838881,0
850818284,1299,897,14551,14636.37970947734,-0.7682500897040115,0
850820192,2896,1151,16796,17082.658838717114,0.2866368578314137,0
850822100,1078,2400,15924,16139.884138369767,-0.11990739706402145,0
850824004,481,1083,19371,19407.212344898995,1.2890331597125577,0
850825904,3158,-1028,13532,13933.5843199085,-1.0713102247404571,0
850827816,-134,-3168,15484,15805.32935436652,-0.2641744476479972,0
850829724,756,-2932,12093,12466.306951138336,-1.7040310480631733,0
850831636,-4363,-2611,15547,16357.331658922858,-0.026139458457325612,0
850833568,-4108,-1434,14947,15567.428464585922,-0.36676230871297977,0
850835484,-125,1209,16119,16164.760035336127,-0.1091803877442781,0
850837388,1756,2373,17803,18046.093039769024,0.7020899234080795,0
850839296,1120,1620,19283,19383.314706210596,1.2787279959117515,0
850841192,1075,275,17920,17954.321206884986,0.6625159812918094,0
850843060,-225,-53,20032,20033.333671658344,1.559029828235523,0
850844944,-294,526,15614,15625.62344356218,-0.3416674113235599,0
850846836,3667,-386,14446,14909.151585519547,-0.6506251268564168,0
850848732,-259,-1937,18008,18113.727225504972,0.7312552050340606,0
850850648,-696,-3354,12435,12898.176499024969,-1.5177998270801405,0
850852556,-893,-3963,15357,15885.22165410354,-0.229723209768467,0
850854468,598,-1708,13418,13539.482707991468,-1.2412551183729117,0
850856360,-516,593,14756,14776.922582188756,-0.7076450507203863,0
850858264,1352,2370,11756,12068.485406213988,-1.875580054950008,0
850860180,-1297,2617,19915,20128.043198483057,1.599870565688773,0
850862104,2639,2463,14903,15333.952491122438,-0.46744205291138463,0
850863996,-1795,505,17455,17554.31784490642,0.4900261290595309,0
850865896,1916,890,14147,14303.872377786374,-0.9116342358417567,0
850867780,852,228,16099,16123.141412268267,-0.12712721225989476,0
850869676,4106,-902,16147,16685.276413652846,0.11527720865248176,0
850871580,-970,-2052,16960,17111.201126747357,0.29894489199481555,0
850873500,252,-2275,13207,13403.879214615446,-1.2997301932295682,0
850875412,-3623,-2037,15243,15799.510973444716,-0.2666834557235016,0
850877308,-964,-344,16631,16662.46659411505,0.10544113532035214,0
850879208,-3383,473,15925,16287.23558496039,-0.056366358001477164,0
850881104,825,1111,17070,17125.999124138714,0.305326099319532,0
850883008,3144,2046,14407,14887.326858774883,-0.6600364074830999,0
850884916,1923,2026,18196,18409.155901344307,0.8586502558872469,0
850886824,1635,149,18855,18926.34277931159,1.0816721017932092,0
850888716,-1702,-746,16835,16937.253171633234,0.22393487976559337,0
850890620,915,-1043,16828,16885.101657970554,0.20144605156957573,0
850892532,2317,-2210,13648,14018.576710921832,-1.0346597203690877,0
850894456,1919,-2055,16419,16658.00549285538,0.10351741474643672,0
850896380,-2377,-2449,18736,19044.301667427975,1.132538452215957,0
850898304,-1407,-1203,17263,17361.97071187485,0.4070820048156541,0
850900228,-1526,211,15787,15861.984932536028,-0.2397433722233951,0
850902112,45,1609,15903,15984.25209385788,-0.18701920389403853,0
850904020,-1669,2545,17679,17939.053124398735,0.6559320633994774,0
850905928,-607,2957,20428,20649.830071940058,1.8248760262782862,0
850907824,-356,2208,16588,16738.092603400186,0.1380526591385176,0
850909724,4331,568,15379,15987.302023793758,-0.1857040100382764,0
850911620,-118,-1520,13368,13454.655253851732,-1.277834498499691,0
850913540,-330,-2284,16304,16466.510620043337,0.02094080301196229,0
850915452,-252,-2078,17071,17198.85545610521,0.3367432800975285,0
850917368,-1912,-1108,14596,14762.338026207095,-0.7139342176256506,0
850919280,1747,-548,13244,13369.960695529362,-1.3143565711583867,0
850921156,710,-46,15524,15540.295750081463,-0.37846250516229274,0
850923052,-686,1042,19568,19607.72766028741,1.3754995757711062,0
850924956,-2226,426,17100,17249.537732936496,0.3585985425087786,0
850926856,1938,208,15707,15827.474751203996,-0.25462488734123656,0
